"Y2022","Y2021","Y2020","Y2019","Y2018","Y2017","Y2016","Y2015","Y2014","Y2013","Y2012","Y2011","Y2010","Y2009","Y2008","Y2007","Y2006","Y2005","Y2004","Y2003","Y2002","Y2001","Y2000","Y1999","Y1998","Y1997","Y1996","Y1995","Y1994","Y1993","Y1992","Y1991","Y1990","Y1989","Y1988","Y1897","Y1986","Y1985","Y1984","Y1983","Y1982","Y1981","Y1980","Y1979","Y1978","Y1977","Y1976","Y1975","Y1974","Y1973","Y1972","Y1971","Y1970","Y1969","Y1968","Y1967","Y1966","Y1965","Y1964","Y1963","Y1962","Y1961","Y1960","Y1959","Y1958","Y1957","Y1956","Y1955","Y1954","Y1953","Y1952","Y1951","Y1950","Y1949","Y1948","Y1947","Y1946","Y1945","Y1944","Y1943","Y1942","Y1941","Y1940","Y1939","Y1938","Y1937","Y1936","Y1935","Y1934","Y1933","Y1932","Y1931","Y1930","Y1929","Y1928","Y1927","Y1926","Y1925","Y1924","Y1923","Y1922","Y1921","Y1920","Y1919","Y1918","Y1917","Y1916","Y1915","Y1914","Y1913","Y1912","Y1911","Y1910","Y1909","Y1908","Y1907","Y1906","Y1905","Y1904","Y1903","Y1902","Y1901","Y1900"
2,0,2,2,1,2,2,2,2,2,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,1,2,2,0,0,1,1,0,2,2,0,2,1,0,2,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,1,0,2,2,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
2,0,1,2,1,2,2,2,2,2,0,1,0,2,2,0,1,0,1,0,1,0,0,0,0,0,2,2,1,1,1,1,1,2,2,0,2,1,0,2,1,1,1,2,2,0,2,0,2,0,0,0,0,0,0,2,0,1,2,0,0,0,2,0,1,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
1,0,0,1,0,1,0,1,2,2,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0,1,1,0,2,2,0,1,1,0,1,0,0,1,2,1,0,2,0,2,0,0,0,0,0,0,2,0,1,2,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
1,0,0,2,0,1,0,1,2,2,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,2,1,0,0,0,0,1,2,1,0,1,0,0,1,0,0,1,2,1,0,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
1,0,0,2,0,1,0,1,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
1,0,0,2,0,1,0,0,2,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,1,2,0,1,0,1,2,2,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,1,2,1,0,1,0,1,0,0,0,0,0,0,2,0,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
1,0,0,2,0,1,0,1,2,2,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2,1,0,1,0,0,1,0,0,1,2,1,0,1,0,1,0,0,0,0,0,0,2,0,1,1,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
2,0,1,2,1,2,1,2,2,2,0,2,1,2,2,0,1,0,1,0,0,0,0,0,0,1,2,1,1,0,1,0,1,2,2,0,2,1,0,2,1,0,1,2,2,1,2,2,2,0,1,2,0,0,0,2,0,1,2,0,0,0,2,0,0,0,2,0,0,0,1,1,2,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
2,0,2,2,2,2,2,2,2,2,0,1,0,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,0,1,1,1,2,2,1,2,2,2,1,1,1,1,0,1,1,1,1,0,2,0,1,2,0,0,0,2,0,0,0,1,0,0,0,1,1,2,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,2,0,0,2,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0
2,0,2,2,2,2,2,2,2,2,0,1,0,2,2,0,1,0,1,0,1,1,0,0,0,1,2,1,1,1,1,1,1,2,2,0,2,1,1,2,1,0,2,2,2,2,2,2,2,0,1,1,1,1,1,2,1,1,2,0,0,0,2,0,0,0,1,0,0,0,1,1,2,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
2,0,1,2,1,2,1,1,2,2,0,1,0,2,2,0,1,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,2,0,1,0,0,2,0,0,1,2,1,1,1,1,1,1,1,1,1,0,0,2,0,2,2,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
1,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,1,1,0,0,1,2,1,2,2,2,0,1,1,0,1,0,2,0,1,2,0,1,0,2,0,0,0,1,0,0,0,1,1,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
2,0,1,2,1,2,2,2,2,2,0,1,0,2,1,0,1,0,1,0,1,1,1,0,0,1,2,2,1,1,1,1,2,2,1,0,2,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,2,0,1,2,0,0,0,2,0,0,0,1,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
2,0,1,2,1,2,1,1,2,2,0,1,0,2,2,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,1,0,1,2,1,0,1,1,0,1,0,0,1,2,2,1,1,1,2,1,1,1,1,1,1,2,0,1,2,0,1,1,2,0,0,0,1,0,0,1,1,1,2,1,1,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
1,0,1,1,0,2,0,1,2,2,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,2,0,1,0,2,1,0,2,1,0,2,1,0,0,1,1,1,2,2,0,2,1,1,1,1,0,0,2,0,2,0,1,2,0,0,0,2,0,0,0,1,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
2,0,1,2,0,1,0,1,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,1,1,2,1,0,1,1,0,1,1,1,1,2,1,0,1,0,1,0,0,0,0,0,0,2,0,1,2,0,0,0,2,1,1,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
2,0,0,2,1,2,0,2,2,2,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,2,1,0,0,2,0,2,2,2,0,2,1,0,2,0,0,2,2,2,1,1,0,2,1,0,1,0,1,0,2,0,1,1,0,0,0,2,0,0,0,2,0,0,0,1,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
1,1,1,2,0,1,0,0,2,2,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
2,0,0,2,0,0,0,0,2,2,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
2,0,1,2,1,2,1,2,2,2,0,1,0,2,2,0,0,0,1,0,1,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,1,0,1,0,2,0,1,0,0,1,0,1,0,1,2,0,0,0,2,0,0,0,2,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
1,0,0,2,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2,0,1,2,0,1,0,0,2,2,0,1,0,2,1,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,2,0,1,2,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
1,0,0,2,0,0,0,0,2,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,1,0,0,1,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,2,0,1,2,0,0,0,2,1,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,2,0,0,0,0,2,2,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,1,1,1,2,2,0,0,0,1,1,1,1,1,1,0,2,0,2,2,0,0,0,2,0,0,0,1,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,2,2,1,0,0,0,0,2,1,0,2,2,2,1,0,0,0,1,1,0,2,2,2,0,0,2,2,0,0,0
